damage_taken(10sec),coin_collect(10sec),zombie_killed(10sec),player_attack_count(10sec),zombie_type(10sec)
9.3,150,1,9,SpeedyZombie
39.9,1200,6,25,SpeedyZombie
61.8,350,3,20,Zombie
71.1,0,3,16,SpitterZombie
78.8,200,7,16,Zombie
79.1,750,6,19,SpeedyZombie
80.3,950,5,13,TankyZombie
80.3,400,3,15,Zombie
91.4,1200,7,16,Zombie
97.1,1900,6,27,SpeedyZombie
20,0,2,7,TankyZombie
20,800,4,25,Zombie
23.0,1750,9,30,Zombie
43.0,600,7,23,SpeedyZombie
63.0,450,6,25,TankyZombie
85.4,800,11,25,Zombie
105.4,0,5,19,SpitterZombie
5.7,1000,7,20,TankyZombie
5.7,1550,6,27,SpeedyZombie
29.9,2450,13,31,Zombie
20,2050,8,31,Zombie
20,3550,16,33,Zombie
68.1,550,7,21,SpitterZombie
34.7,1150,12,21,SpeedyZombie
98.3,2600,15,30,Zombie
180.3,3050,20,30,Zombie
146.6,1150,13,19,Zombie
149.3,2100,16,30,TankyZombie
123.5,3400,20,32,Zombie
58.0,450,9,22,Zombie
68.1,2724,12,30,Zombie
83.7,1904,14,27,Zombie
163.5,3884,19,33,KingZombie
92.8,1584,10,18,Zombie
50.0,2714,8,18,Zombie
67.5,1589,12,25,Zombie
58.5,2945,7,25,Zombie
57.6,1593,13,29,Zombie
183.0,3053,16,31,KingZombie
104.8,684,5,13,SpitterZombie
81.2,1570,10,28,SpeedyZombie
169.1,2115,17,26,KingZombie
73.1,1167,9,14,Zombie
85.4,1209,8,25,Zombie
77.5,606,2,14,SpitterZombie
69.4,1384,5,28,Zombie
55.4,1293,9,28,Zombie
79.3,2124,7,24,Zombie
101.4,2616,14,33,KingZombie
121.3,973,3,19,TankyZombie
83.3,1710,13,27,Zombie
95.6,741,3,19,SpitterZombie
133.5,2814,17,30,KingZombie
85.1,730,6,17,SpitterZombie
116.7,964,6,15,TankyZombie
134.6,1061,4,24,TankyZombie
79.5,508,5,17,SpitterZombie
66.5,1332,6,24,SpeedyZombie
129.5,1141,5,21,TankyZombie
75.6,2446,12,20,Zombie
78.1,2509,9,16,Zombie
74.5,2632,12,25,Zombie
114.8,1267,5,19,TankyZombie
93.5,1656,13,34,Zombie
77.3,1811,7,25,SpeedyZombie
61.5,2736,9,18,Zombie
169.5,2093,17,32,KingZombie
140.0,1683,14,26,KingZombie
122.3,1425,6,21,TankyZombie
86.2,1254,3,10,TankyZombie
115.5,2737,10,27,KingZombie
119.0,187,3,24,TankyZombie
51.8,727,3,14,SpitterZombie
135.5,1246,1,23,TankyZombie